"","slim_term","slim_cat","GO_count","GO_terms","GO_list","Gene_count","Gene_IDs","module_day"
"1","biosynthetic process","GO:0009058",2,"GO:0006412","GO:0006412;GO:0015986",26,"PGEN_.00g000530;PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g044880;PGEN_.00g056800;PGEN_.00g059620;PGEN_.00g062170;PGEN_.00g076830;PGEN_.00g085430;PGEN_.00g086540;PGEN_.00g089940;PGEN_.00g110580;PGEN_.00g117040;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g153200;PGEN_.00g161760;PGEN_.00g195280;PGEN_.00g196010;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g243720;PGEN_.00g273210;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g346720","Day14_pink"
"2","cellular nitrogen compound metaboli...","GO:0034641",2,"GO:0006412","GO:0006412;GO:0015986",26,"PGEN_.00g000530;PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g044880;PGEN_.00g056800;PGEN_.00g059620;PGEN_.00g062170;PGEN_.00g076830;PGEN_.00g085430;PGEN_.00g086540;PGEN_.00g089940;PGEN_.00g110580;PGEN_.00g117040;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g153200;PGEN_.00g161760;PGEN_.00g195280;PGEN_.00g196010;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g243720;PGEN_.00g273210;PGEN_.00g314640;PGEN_.00g315270;PGEN_.00g346720","Day14_pink"
"3","cellular protein modification proce...","GO:0006464",1,"GO:0006468","GO:0006468",11,"PGEN_.00g003210;PGEN_.00g017180;PGEN_.00g037100;PGEN_.00g117460;PGEN_.00g213430;PGEN_.00g213460;PGEN_.00g220300;PGEN_.00g223690;PGEN_.00g224420;PGEN_.00g274340;PGEN_.00g330340","Day14_pink"
"4","reproduction","GO:0000003",1,"GO:0007283","GO:0007283",11,"PGEN_.00g015370;PGEN_.00g035180;PGEN_.00g045570;PGEN_.00g048700;PGEN_.00g051010;PGEN_.00g167910;PGEN_.00g175440;PGEN_.00g196810;PGEN_.00g199700;PGEN_.00g215100;PGEN_.00g273280","Day14_pink"
"5","small molecule metabolic process","GO:0044281",1,"GO:0015986","GO:0015986",10,"PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g117040;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g273210","Day14_pink"
"6","transmembrane transport","GO:0055085",1,"GO:0015986","GO:0015986",10,"PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g117040;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g273210","Day14_pink"
"7","transport","GO:0006810",1,"GO:0015986","GO:0015986",10,"PGEN_.00g009770;PGEN_.00g036390;PGEN_.00g062170;PGEN_.00g089940;PGEN_.00g117040;PGEN_.00g119420;PGEN_.00g122370;PGEN_.00g202340;PGEN_.00g224000;PGEN_.00g273210","Day14_pink"
"8","cellular component assembly","GO:0022607",1,"GO:0060271","GO:0060271",10,"PGEN_.00g031040;PGEN_.00g035160;PGEN_.00g035180;PGEN_.00g076260;PGEN_.00g089310;PGEN_.00g127630;PGEN_.00g162110;PGEN_.00g168500;PGEN_.00g259900;PGEN_.00g331690","Day14_pink"
