"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG117","SG137","SG38","SG97","SG88","SG87","SG98","SG37"
"22","PGEN_.00g299830",198.498801191384,2.09365849158625,0.571310386856333,3.6646602963176,0.000247667086549259,0.129512390574988,95.9692378937371,52.3619015662076,302.224623601727,125.612359939453,739.052409399573,58.2558234590271,149.466642724988,65.04741094636
"23","PGEN_.00g260540",51.7185199940354,-1.40099445445528,0.386510279087874,-3.62472754349895,0.000289266242140209,0.14102358143992,15.7190993101811,69.8158687549434,19.7963727250039,66.7315662178346,51.0036168868447,83.4475309007685,27.1757532227251,80.0583519339815
"24","PGEN_.00g139730",32.3129174354043,-1.58793739673047,0.44742700449256,-3.54904237067987,0.00038663486240622,0.148366678072295,5.79124711427724,60.5070862542843,11.8778236350024,52.0113677874299,22.0015602256977,45.6599697381564,24.6280263580946,36.0262583702917
"25","PGEN_.00g347160",15.159904880739,1.63458183703433,0.461162140314004,3.54448402013519,0.000393382349848639,0.148366678072295,27.3015935387356,6.98158687549434,22.4358890883378,6.86942593418886,14.0009928708985,8.65964943309862,28.0249955109352,7.00510579422338
"26","PGEN_.00g140350",12.8432078191572,-1.81969277056505,0.512350859294151,-3.55165359353935,0.000382818489515678,0.148366678072295,5.79124711427724,25.5991518768126,9.2383072716685,19.6269312405396,2.00014183869979,16.5320580086428,5.94469601747111,18.0131291851458
"27","PGEN_.00g263770",45.3102331557306,1.62579210844827,0.451629042427087,3.59983959337768,0.000318413543248618,0.148366678072295,95.1419168774118,34.9079343774717,67.3076672650134,20.6082778025666,62.0043969996936,7.08516771798978,48.406810427979,27.0196937777188
"28","PGEN_.00g305380",2122.36182548947,-1.44767548675006,0.409182328885058,-3.53797166826508,0.000403213320354844,0.148366678072295,972.102194182251,4064.44715935029,1186.46260531857,3512.23934549456,1309.09283342901,933.667657059542,1087.030128909,3913.85268017252
"29","PGEN_.00g197240",37.3336615795395,-1.43807619381287,0.406989851852049,-3.53344484455511,0.000410181665944989,0.148366678072295,20.683025408133,31.4171409397245,18.476614543337,67.7129127798616,13.0009219515486,43.2982471654931,28.0249955109352,76.0554343372825
"30","PGEN_.00g200730",11.4895462764444,-2.09524651748515,0.583848675543396,-3.58868077509138,0.000332355498954659,0.148366678072295,5.79124711427724,18.6175650013182,6.59879090833464,19.6269312405396,0,14.1703354359796,5.09545372926095,22.0160467818449
"31","PGEN_.00g197820",73.6549117006664,-0.865558572749061,0.243726570382912,-3.55135089042284,0.000383259087295316,0.148366678072295,48.8119399631939,108.214596570162,59.3891181750118,90.2838837064821,49.0034750481449,82.6602900432141,51.8037795808197,99.0722105183022
"32","PGEN_.00g322430",11.0776008020109,-1.95482117330876,0.555870158209027,-3.51668666583407,0.000436969283659519,0.15033951278047,3.30928406530128,26.762749689395,2.63951636333386,14.7201984304047,5.00035459674948,13.3830945784251,6.79393830568127,16.0116703867963
"33","PGEN_.00g179830",87.3953120792215,-0.855120893849191,0.243390096313651,-3.51337588012298,0.000442451076585706,0.15033951278047,64.531039273375,130.322955009228,55.429843630011,108.929468384995,54.0038296448944,99.9795889094113,73.8840790742838,112.081692707574
"34","PGEN_.00g007960",10.2978105743436,-2.28010562581776,0.654080784430017,-3.48596944000534,0.000490357019360964,0.152991698406173,0,11.6359781258239,5.27903272666772,20.6082778025666,5.00035459674948,12.5958537208707,4.24621144105079,23.0167761810197
"35","PGEN_.00g105040",6.85922950583126,2.55807067362847,0.731624078073134,3.49642767412142,0.000471532300224109,0.152991698406173,15.7190993101811,4.65439125032956,10.5580654533354,1.96269312405396,10.000709193499,0.78724085755442,10.1909074585219,1.00072939917477
"36","PGEN_.00g276060",47.3800221797396,-1.53379166588069,0.440047235076899,-3.48551597105856,0.000491188900617341,0.152991698406173,19.8557043918077,34.9079343774717,35.6334709050071,102.060042450806,31.0021984998468,71.6389180374522,11.8893920349422,72.0525167405834
"37","PGEN_.00g348580",20.7175714126381,3.01890285414737,0.87432931848609,3.45282125432398,0.00055475646928266,0.166595525828199,111.688337203918,2.32719562516478,18.476614543337,1.96269312405396,8.00056735479917,3.9362042877721,9.34166517031175,10.0072939917477
"38","PGEN_.00g153650",51.99595600132,-1.09473956163781,0.317532234387828,-3.44764859463282,0.000565489248845004,0.166595525828199,30.6108776040368,66.3250753171962,22.4358890883378,59.8621402836458,41.0029076933457,94.4689029065304,38.2159029694571,63.0459521480105
"39","PGEN_.00g163390",29.3784625874712,1.77496066686379,0.515817772328267,3.44106147962309,0.00057943685965395,0.166595525828199,73.6315704529535,8.14518468807673,13.1975818166693,13.7388518683777,55.0039005642443,13.3830945784251,39.9143875458775,18.0131291851458
"40","PGEN_.00g346110",119.798582149874,-0.893437172396155,0.262228247279495,-3.40709737286193,0.000656576989163469,0.184054944487249,98.4512009427131,129.159357196645,67.3076672650134,161.922182734452,65.0046097577433,159.809894083547,103.607559161639,173.126186057235
"41","PGEN_.00g032700",15.1207005119657,-2.14907192184507,0.636777013981156,-3.37492069383753,0.000738369655002873,0.184726561654789,3.30928406530128,39.5623256278013,9.2383072716685,9.8134656202698,6.00042551609938,37.7875611626122,4.24621144105079,11.0080233909225
"42","PGEN_.00g012070",12.3282775907298,2.21798347373203,0.657411309830396,3.37381398915124,0.000741344446130875,0.184726561654789,39.7114087836154,3.49079343774717,7.91854909000157,4.9067328101349,12.0008510321988,2.36172257266326,21.231057205254,7.00510579422338
"43","PGEN_.00g288870",41.2213751615449,1.15158935102755,0.340009632748592,3.38693154578666,0.000706790208599457,0.184726561654789,52.9485450448205,30.2535431271421,72.5866999916811,26.4963571747285,48.003404128795,14.957576293534,53.50226415724,31.0226113744178
"44","PGEN_.00g025030",210.845659746813,-1.33037673901858,0.392468825049278,-3.38976411400711,0.00069952787855185,0.184726561654789,50.4665819958445,359.551724087959,91.0633145350181,313.049553286607,176.012481805582,317.258065594431,162.20527704814,217.158279620925
"45","PGEN_.00g156660",27.1278201600861,2.09686100978573,0.621240171277171,3.37528238953852,0.000737399833508681,0.184726561654789,28.9562355713862,2.32719562516478,54.1100854483441,20.6082778025666,77.005460789942,7.8724085755442,16.135603475993,10.0072939917477
"46","PGEN_.00g286180",43.643331576663,2.65616030028438,0.792792321477355,3.35038600693643,0.000806990171156351,0.193856547790949,119.134226350846,4.65439125032956,13.1975818166693,24.5336640506745,11.0007801128489,8.65964943309862,157.95906560709,10.0072939917477
"47","PGEN_.00g180330",45.8325672368949,-1.39013614306013,0.415154404680061,-3.34847981230368,0.000812562003582859,0.193856547790949,8.2732101632532,67.4886731297786,35.6334709050071,51.030021225403,32.0022694191967,70.8516771798978,26.3265109345149,75.0547049381077
"48","PGEN_.00g177650",6.03892976968711,-3.07470382023998,0.920990567430661,-3.33847482153661,0.000842396643768466,0.196787365970329,0,5.81798906291195,3.95927454500079,13.7388518683777,0,7.08516771798978,1.69848457642032,16.0116703867963
"49","PGEN_.00g248490",10.2124803454097,-2.80095730540576,0.841989116303305,-3.32659561884027,0.000879138516351991,0.20117918742561,0,9.30878250065912,2.63951636333386,19.6269312405396,8.00056735479917,18.1065397237517,0,24.0175055801945
"50","PGEN_.00g240970",15667.4723065677,-1.49797647087256,0.453765563736757,-3.30121232324624,0.000962680008554972,0.215890618718538,5907.07205656279,14110.9506731866,6497.16952834629,36581.6557926797,11621.8241537651,33372.714433447,8747.19556856464,8501.19624598966
"51","PGEN_.00g153130",20.7312420057195,1.61710001685572,0.492872304288029,3.28097156765925,0.00103450172005225,0.223882871424843,37.2294457346394,4.65439125032956,19.7963727250039,5.88807937216188,25.0017729837474,14.957576293534,43.3113566987181,15.0109409876215
"52","PGEN_.00g182660",12.2716209526011,-1.91725600413446,0.584537997226697,-3.27995102667536,0.00103825107590224,0.223882871424843,2.48196304897596,13.9631737509887,9.2383072716685,17.6642381164856,8.00056735479917,18.1065397237517,1.69848457642032,27.0196937777188
"53","PGEN_.00g346120",8.57703966517456,2.12796755851433,0.650527445282695,3.27114186180046,0.00107114163873878,0.226617192361847,19.0283833754824,4.65439125032956,10.5580654533354,1.96269312405396,8.00056735479917,1.57448171510884,17.8340880524133,5.00364699587385
"54","PGEN_.00g275700",146.525357336822,-1.25136649872815,0.384497891262699,-3.25454710458524,0.00113573323804161,0.228640074715689,44.6753348815673,181.521258762853,72.5866999916811,159.959489610398,95.0067373382401,170.044025231755,134.180281537205,314.229031340878
"55","PGEN_.00g237780",7.67358057304116,-2.57476896420361,0.79272879077783,-3.24798215248021,0.00116226560766916,0.228640074715689,1.65464203265064,6.98158687549434,3.95927454500079,25.5150106127015,0,7.8724085755442,3.39696915284064,12.0087527900972
"56","PGEN_.00g211650",140.932672246904,-0.87462010963195,0.269117685668285,-3.24995403947553,0.00115423661093775,0.228640074715689,93.4872748447612,136.14094407214,133.29557634836,178.60507428891,92.0065245801904,192.086769243278,80.6780173799651,221.161197217624
"57","PGEN_.00g283950",22.0468488318142,2.47774495114178,0.761541682956597,3.25359071813669,0.00113956333010032,0.228640074715689,105.069769073316,6.98158687549434,17.1568563616701,9.8134656202698,10.000709193499,2.36172257266326,16.9848457642032,8.00583519339815
"58","PGEN_.00g156150",49.0926970923469,-1.54952924282209,0.478428185522839,-3.23879171359588,0.00120037198765403,0.232065018923527,14.8917782938558,75.6338578178554,23.7556472700047,82.4331112102663,35.0024821772464,23.6172257266326,26.3265109345149,111.080963308399
"59","PGEN_.00g214870",19.4544594519788,1.61139787832434,0.499780554360235,3.22421083466737,0.0012632036004993,0.23988785855151,52.1212240284952,13.9631737509887,26.3951636333386,8.83211905824282,17.0012056289482,7.08516771798978,21.231057205254,9.00656459257292
"60","PGEN_.00g152030",14.8732382460835,3.13438161996591,0.974962470413354,3.21487412601331,0.00130501733449051,0.23988785855151,11.5824942285545,0,64.6681509016795,2.94403968608094,30.0021275804969,3.9362042877721,0.849242288210159,5.00364699587385
"61","PGEN_.00g260420",30.9416229146801,-1.23011605788531,0.382250182276678,-3.21809148803736,0.0012904664917842,0.23988785855151,15.7190993101811,63.9978796920315,21.1161309066709,33.3657831089173,23.0016311450476,44.8727288806019,14.4371188995727,31.0226113744178
"62","PGEN_.00g286400",185.81718002386,1.41734101558053,0.442019054031235,3.20651565278535,0.00134352995407959,0.242983893146684,225.858637456812,50.0347059410428,249.43429633505,178.60507428891,188.01333283778,118.873369490717,418.676448087608,57.0415757529618
"63","PGEN_.00g028530",11.0423923930736,-3.176713836101,0.998494147300812,-3.18150471356139,0.0014651213873929,0.260768351060898,1.65464203265064,18.6175650013182,1.31975818166693,41.2165556051332,5.00035459674948,19.6810214388605,0.849242288210159,0
"64","PGEN_.00g027190",75.7180454830601,-1.58435392772572,0.503946674254032,-3.14389202006535,0.00166716945185326,0.274911339171038,14.8917782938558,174.539671887359,35.6334709050071,105.985428698914,49.0034750481449,37.7875611626122,51.8037795808197,136.099198287769
"65","PGEN_.00g164890",133.708735340117,-1.08701351100933,0.345555628394034,-3.14569760030016,0.00165691225147711,0.274911339171038,45.5026558978926,179.194063137688,68.6274254466803,168.791608668641,115.008155725238,146.426799505122,112.949224331951,233.169950007721
"66","PGEN_.00g092350",21.2818806905584,-1.92243259824464,0.609862698986805,-3.1522383668299,0.00162023948198939,0.274911339171038,0,29.0899453145598,14.5173399983362,35.3284762329713,8.00056735479917,30.7023934446224,13.5878766113625,39.028446567816
"67","PGEN_.00g114680",273.097549384165,-0.747924302116229,0.236928371860473,-3.15675280357171,0.00159536529111028,0.274911339171038,143.953856840606,346.752148149552,196.643969068372,345.433989833497,249.017658918124,307.811175303778,225.898448663902,369.26914829549
"68","PGEN_.00g067570",49.2471271134734,-0.953992027600933,0.302284099321922,-3.15594511832052,0.00159978959056834,0.274911339171038,34.7474826856634,77.9610534430201,22.4358890883378,65.7502196558077,36.0025530965963,66.1282320345713,39.9143875458775,51.0371993579132
"69","PGEN_.00g153520",8.2956248925866,2.06500908245097,0.658817010116171,3.13441980207347,0.00172194315463777,0.276364846437754,11.5824942285545,4.65439125032956,15.8370981800031,5.88807937216188,15.0010637902484,2.36172257266326,11.0401497467321,0
"70","PGEN_.00g085950",124.045963794156,-1.00252551357922,0.319901983795178,-3.13385213084862,0.00172527773572128,0.276364846437754,69.4949653713269,205.956812827083,75.226216355015,157.996796486344,108.007659289789,95.2561437640848,77.2810482271244,203.148068032478
"71","PGEN_.00g249430",129.937609181492,-0.782949603967782,0.250420207152393,-3.12654323255678,0.00176874496464294,0.279337144909032,71.1496074039775,162.903693761535,106.900412715021,158.978143048371,91.0064536608405,193.661250958387,113.798466620161,141.102845283642
"72","PGEN_.00g219240",27.1955752216527,2.51990473635577,0.807761057377773,3.11961651696371,0.00181086625130649,0.282017267720828,140.644572775304,12.7995759384063,11.8778236350024,5.88807937216188,7.00049643544927,7.8724085755442,25.4772686463048,6.00437639504862
"73","PGEN_.00g305970",76.2426589496088,-1.01436654600984,0.326130390889256,-3.11030978512607,0.00186891224032494,0.287070040421419,28.1289145550609,101.233009694668,54.1100854483441,121.686973691346,71.0050352738426,83.4475309007685,49.2560527161892,101.073669316652
"74","PGEN_.00g182500",28.8089323687059,-1.45190215381645,0.467423143930985,-3.10618370670756,0.0018951893596753,0.287172409324854,9.92785219590384,40.7259234403837,14.5173399983362,39.2538624810792,8.00056735479917,29.1279117295135,28.8742377991454,60.0437639504862
"75","PGEN_.00g272980",6.00403934506486,2.39234451293618,0.772450044436407,3.09708638140046,0.00195432915930751,0.292185238177535,11.5824942285545,2.32719562516478,6.59879090833464,1.96269312405396,5.00035459674948,1.57448171510884,16.9848457642032,2.00145879834954
"76","PGEN_.00g230660",12.3103355224099,1.63309553041072,0.532853733173577,3.0648101509664,0.00217808208818245,0.316306974327691,27.3015935387356,8.14518468807673,11.8778236350024,3.92538624810792,12.0008510321988,6.29792686043536,22.9295417816743,6.00437639504862
"77","PGEN_.00g053860",49.0364462309551,-1.34765883341375,0.439665335994703,-3.06519237038507,0.00217530031885881,0.316306974327691,13.2371362612051,62.8342818794491,39.5927454500079,79.4890715241854,27.0019148224472,34.6385977323945,31.4219646637759,104.075857514176
"78","PGEN_.00g211080",9.79923173365443,-1.61063249622753,0.526045592968553,-3.06177357581972,0.00220029822505662,0.316306974327691,4.96392609795192,16.2903693761535,5.27903272666772,10.7948121822968,4.00028367739958,14.957576293534,5.09545372926095,17.0123997859711
"79","PGEN_.00g192720",29.0052940300288,-1.07835808866126,0.354305268377662,-3.04358468503441,0.00233777633035024,0.331816278382497,20.683025408133,43.0531190655484,17.1568563616701,29.4403968608094,24.0017020643975,40.9365245928298,12.7386343231524,44.0320935636898
"80","PGEN_.00g008450",13.2215906080903,-1.87250387388655,0.62103090146686,-3.01515410821545,0.00256848714456249,0.346495887565354,4.1366050816266,33.7443365648893,7.91854909000157,4.9067328101349,4.00028367739958,21.2555031539693,6.79393830568127,23.0167761810197
"81","PGEN_.00g020050",39.4332200586109,-1.72748243064074,0.57354181319853,-3.01195552074383,0.00259570628337552,0.346495887565354,12.4098152448798,91.9242271940088,21.1161309066709,22.5709709266205,21.0014893063478,19.6810214388605,18.6833303406235,108.078775110875
"82","PGEN_.00g078550",139.261244904046,2.09131033010599,0.691602686185224,3.02386091303569,0.00249571147818212,0.346495887565354,38.0567667509647,17.4539671887359,335.2185781434,66.7315662178346,449.031842788103,92.8944211914216,80.6780173799651,34.0247995719422
"83","PGEN_.00g139380",67.5125815243972,0.774970064234466,0.256643105030699,3.01964108539665,0.00253074392527761,0.346495887565354,100.105842975364,46.5439125032956,73.906458173348,57.8994471595918,91.0064536608405,48.0216923108196,75.5825636507041,47.0342817612142
"84","PGEN_.00g309570",13.5554528418537,2.52299878602079,0.836920969898791,3.01462010962146,0.00257301310501662,0.346495887565354,34.7474826856634,4.65439125032956,29.0346799966724,0,12.0008510321988,11.0213720057619,16.9848457642032,0
"85","PGEN_.00g256170",29.1943702139758,-1.15687580068802,0.384855747671273,-3.00599850122589,0.00264710302528793,0.349199602618277,20.683025408133,47.707510315878,22.4358890883378,32.3844365468903,8.00056735479917,44.0854880230475,21.231057205254,37.0269877694665
"86","PGEN_.00g018780",12.3307994346097,-1.61877554113441,0.54191209016499,-2.98715524254415,0.00281586692913449,0.359990958087841,6.61856813060256,23.2719562516478,5.27903272666772,15.7015449924317,7.00049643544927,8.65964943309862,5.09545372926095,27.0196937777188
"87","PGEN_.00g159650",494.703128466207,-1.47980997346562,0.494896344527343,-2.99014124842433,0.00278848469609377,0.359990958087841,143.953856840606,1430.06171166376,332.579061780066,263.000878623231,305.021630401718,823.453937001923,263.265109345149,396.288842073209
"88","PGEN_.00g180900",34.0027920103344,1.5369444909142,0.514692494741132,2.98614125253025,0.00282522111047266,0.359990958087841,86.8687067141586,32.5807387523069,44.8717781766756,14.7201984304047,34.0024112578965,6.29792686043536,35.6681761048267,17.0123997859711
"89","PGEN_.00g223510",33.0505267660684,-1.31066257687265,0.441265909495129,-2.97023302428288,0.0029757393192714,0.374909718954946,16.5464203265064,70.9794665675258,18.476614543337,27.4777037367554,22.0015602256977,25.1917074417414,18.6833303406235,65.04741094636
"90","PGEN_.00g080280",38.7770944213501,1.21755416866696,0.410738124166967,2.96430766230023,0.0030336481840627,0.377958856532167,56.2578291101218,8.14518468807673,67.3076672650134,26.4963571747285,40.0028367739958,34.6385977323945,54.3515064454502,23.0167761810197
"91","PGEN_.00g161450",17.8107425911753,2.25511171666661,0.763696549402813,2.95288975500811,0.00314814371836191,0.387913577076836,84.3867436651826,6.98158687549434,11.8778236350024,3.92538624810792,7.00049643544927,7.8724085755442,14.4371188995727,6.00437639504862
"92","PGEN_.00g224680",34.5251710501796,1.03990535434454,0.352816518728827,2.94743953058446,0.00320417412603972,0.390526135600906,32.2655196366875,22.1083584390654,44.8717781766756,15.7015449924317,59.0041842416439,29.1279117295135,50.1052950043994,23.0167761810197
"93","PGEN_.00g213750",582.434950335998,-0.856382302048869,0.291002422070988,-2.94287001446318,0.00325184924293877,0.391755064492398,241.577736766993,634.160807857403,568.815776298446,771.338397753206,438.031062675255,710.878494371641,411.033267493717,883.644059471321
"94","PGEN_.00g005700",20.5838156455061,-1.43333590919657,0.487560678371354,-2.93981031034841,0.00328413235193841,0.391755064492398,7.44588914692788,43.0531190655484,18.476614543337,28.4590502987824,8.00056735479917,14.1703354359796,11.0401497467321,34.0247995719422
"95","PGEN_.00g064970",19.0519158620748,1.64586551252109,0.564617657997276,2.91500892543645,0.00355678370400984,0.402850663364266,15.7190993101811,16.2903693761535,25.0754054516716,5.88807937216188,50.0035459674948,11.8086128633163,24.6280263580946,3.00218819752431
"96","PGEN_.00g282870",64.2525370208777,-0.871595122910498,0.298900515277763,-2.91600408283184,0.00354545861217943,0.402850663364266,28.9562355713862,91.9242271940088,44.8717781766756,67.7129127798616,58.004113322294,87.3837351885406,50.1052950043994,85.0619989298554
"97","PGEN_.00g261420",8.59701542242498,2.36300489423927,0.808194834158937,2.92380598633543,0.00345780191199962,0.402850663364266,26.4742725224102,2.32719562516478,6.59879090833464,4.9067328101349,5.00035459674948,3.9362042877721,19.5325726288337,0
"98","PGEN_.00g049260",6.52819171000267,2.02074833781202,0.69120651868101,2.9235087968616,0.00346110445341455,0.402850663364266,15.7190993101811,2.32719562516478,9.2383072716685,1.96269312405396,6.00042551609938,3.9362042877721,11.0401497467321,2.00145879834954
"99","PGEN_.00g187240",8.09105740598376,2.14131487188102,0.733109328626415,2.92086703615282,0.00349058765427982,0.402850663364266,16.5464203265064,5.81798906291195,9.2383072716685,4.9067328101349,19.001347467648,1.57448171510884,7.64318059389143,0
"100","PGEN_.00g069800",9.95812999921318,-1.5848654608686,0.544991882948585,-2.9080533315358,0.0036368630891023,0.407801458181041,4.1366050816266,9.30878250065912,2.63951636333386,17.6642381164856,7.00049643544927,14.957576293534,5.94469601747111,18.0131291851458
"101","PGEN_.00g274070",47.3682571858984,-0.932484306867188,0.321687397647589,-2.89872812452769,0.00374679631573264,0.415968585032773,24.8196304897596,66.3250753171962,23.7556472700047,68.6942593418886,42.0029786126956,47.2344514532652,39.0651452576673,67.0488697447095
"102","PGEN_.00g316520",7.42278148181226,-2.43805503406759,0.844463815508638,-2.88710420658948,0.00388805435840114,0.419772458121845,0,13.9631737509887,2.63951636333386,9.8134656202698,7.00049643544927,14.957576293534,0,11.0080233909225
"103","PGEN_.00g266130",22.0371962724357,2.72056537391606,0.941888767241446,2.88841471364386,0.00387189012109096,0.419772458121845,103.415127040665,0,30.3544381783394,6.86942593418886,4.00028367739958,2.36172257266326,15.2863611877829,14.0102115884468
"104","PGEN_.00g042530",11.0365817991833,-1.49066103598838,0.516393879484621,-2.88667448474818,0.0038933680232473,0.419772458121845,4.1366050816266,22.1083584390654,5.27903272666772,10.7948121822968,6.00042551609938,17.3192988661972,7.64318059389143,15.0109409876215
"105","PGEN_.00g134940",8.65355412693494,-1.69484133323164,0.589229928454707,-2.87636668028127,0.00402282092833505,0.425546142164348,1.65464203265064,12.7995759384063,2.63951636333386,10.7948121822968,6.00042551609938,13.3830945784251,5.94469601747111,16.0116703867963
"106","PGEN_.00g226980",11.7678571948094,1.98557056782787,0.690235362513098,2.87665726166006,0.00401911871150321,0.425546142164348,28.1289145550609,3.49079343774717,7.91854909000157,4.9067328101349,5.00035459674948,4.72344514532652,33.9696915284064,6.00437639504862
"107","PGEN_.00g163880",26.8082598195308,-1.27298581236706,0.443107671285831,-2.87285888929219,0.00406775762733213,0.426278189488553,9.10053117957852,39.5623256278013,25.0754054516716,34.3471296709443,22.0015602256977,30.7023934446224,7.64318059389143,46.0335523620394
"108","PGEN_.00g075020",8.66772837567302,1.96872464266844,0.686089292228881,2.86948749232434,0.00411137592789955,0.426859798884608,11.5824942285545,2.32719562516478,5.27903272666772,5.88807937216188,12.0008510321988,3.9362042877721,26.3265109345149,2.00145879834954
"109","PGEN_.00g096900",17.3716788844851,1.46874509108039,0.513862091630176,2.8582476018438,0.00425987849909703,0.434236523730682,28.1289145550609,6.98158687549434,11.8778236350024,3.92538624810792,34.0024112578965,11.0213720057619,28.0249955109352,15.0109409876215
"110","PGEN_.00g097760",154.454053376065,-0.991489387325877,0.346662343754889,-2.8601012056473,0.00423505830589027,0.434236523730682,57.0851501264471,236.210355954225,117.458478168357,191.362579595261,116.008226644588,125.171296351153,123.140131790473,269.196208378013
