"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SG117","SG137","SG38","SG97","SG88","SG87","SG98","SG37"
"22","PGEN_.00g162330",27.7876296327946,-2.3897198672646,0.650987280685807,-3.67091637296977,0.00024168241262393,0.1531497506541,0,25.7856151446373,14.6420601200506,40.4581271208635,15.069584176718,61.7714947840193,6.75748537259179,57.8166703434758
"23","PGEN_.00g090490",79.9803004640566,2.78633899307061,0.763771584511451,3.64813126015012,0.00026415468165878,0.160112192043698,17.3101389215258,18.7531746506453,248.91502204086,18.3024860784859,18.0835010120616,15.0469025755944,274.522843261542,28.9083351717379
"24","PGEN_.00g105040",7.38086086039832,2.51053710316474,0.690326996660492,3.6367360907362,0.000276114568490608,0.160388049971982,16.4858465919294,4.68829366266133,10.6487709964004,1.92657748194588,10.0463894511454,1.58388448164152,12.6702850736096,0.996839143853032
"25","PGEN_.00g260540",52.0755510545025,-1.39626101042431,0.386784209348639,-3.60992247531425,0.000306288533635876,0.165207989265409,15.6615542623329,72.6685517712507,19.9664456182508,65.5036343861599,51.2365862008413,83.9458775270006,27.8746271619412,79.7471315082425
"26","PGEN_.00g197240",39.0610378837149,-1.44563125582166,0.400631501394123,-3.60838139485072,0.000308113314747912,0.165207989265409,23.0801852287011,33.9901290542947,18.6353492437008,70.3200780910246,13.060306286489,45.9326499676041,28.7193128335151,78.7502923643895
"27","PGEN_.00g139730",34.4336844319282,-1.59672521619798,0.444174754156339,-3.59481308033992,0.000324624560061798,0.165679343362351,6.59433863677174,66.808184692924,11.9798673709505,55.8707469764305,25.1159736278634,46.7245922084249,24.4958844756453,37.8798874664152
"28","PGEN_.00g299830",210.860465619728,2.02091516986236,0.563185855597123,3.5883627931665,0.000332761036808394,0.165679343362351,107.982295177137,55.0874505362707,307.483262521063,139.676867441076,772.567348793078,61.7714947840193,165.558391628499,76.7566140766834
"29","PGEN_.00g179830",90.6600756395345,-0.856395545647411,0.241068142635154,-3.55250401934497,0.000381583189033752,0.178976988445343,68.4162633565068,133.616369385848,57.2371441056524,116.557937657726,55.2551419812995,104.53637578834,76.0217104416577,113.639662399246
"30","PGEN_.00g197820",76.4443860744834,-0.861387840965649,0.242640448606296,-3.55005872233331,0.00038514523013846,0.178976988445343,51.106124434981,114.863194735203,59.8993368547525,90.5491416514564,51.2365862008413,86.3217042494629,54.9045686523083,102.674431816862
"31","PGEN_.00g139380",72.1379985708248,0.87250251330143,0.247692256286349,3.52252640588311,0.000427454456767009,0.179108995821986,100.563664210769,48.0550100422787,103.825517214904,56.8340357174035,92.4267829505373,50.6843034125287,76.8663961132317,47.8482789049455
"32","PGEN_.00g322430",11.0699382795186,-1.95279357516211,0.555279259364987,-3.51677744527196,0.000436819873606451,0.179108995821986,3.29716931838587,26.9576885603027,2.66219274910011,14.4493311145941,5.02319472557268,13.4630180939529,6.75748537259179,15.9494263016485
"33","PGEN_.00g286200",14.8300213225402,3.75597374812008,1.06080434069632,3.54068474649587,0.000399090121634232,0.179108995821986,42.8632011390163,0,6.65548187275028,4.8164437048647,2.00927789022907,3.16776896328304,59.1279970101782,0
"34","PGEN_.00g305380",2115.10338246179,-1.43935951763054,0.408481273539756,-3.52368544378438,0.000425589165620118,0.179108995821986,967.719194946253,4090.53622067201,1195.32454434595,3439.90409401437,1314.06774020981,942.411266576705,1081.19765961469,3889.66633931453
"35","PGEN_.00g288870",41.728256684703,1.18326560994002,0.338086566151323,3.49988946147716,0.000465451125508379,0.18539583259178,52.7547090941739,30.4739088072987,74.5413969748031,26.9720847472423,49.2273083106123,15.0469025755944,54.9045686523083,29.905174315591
"36","PGEN_.00g140350",13.4253386287176,-1.75794509320668,0.50488354271627,-3.48188234409255,0.00049790240754283,0.192812707320961,6.59433863677174,26.9576885603027,9.31767462185039,21.1923523014047,2.00927789022907,16.630787057236,6.75748537259179,17.9431045893546
"37","PGEN_.00g012070",12.2209797707338,2.21078985612787,0.642354821915609,3.44169574307067,0.000578080058473094,0.217811191761443,37.9174471614375,3.516220246996,7.98657824730034,4.8164437048647,13.060306286489,2.37582672246228,21.1171417893494,6.97787400697122
"38","PGEN_.00g177650",6.11223982857526,-3.09678346716298,0.908062219274996,-3.41032079237421,0.000648865105475495,0.219368373460097,0,5.86036707832667,3.99328912365017,13.4860423736212,0,7.9194224082076,1.68937134314795,15.9494263016485
"39","PGEN_.00g286180",45.594674052629,2.64166629643368,0.774296353197291,3.41169926156243,0.000645592967239938,0.219368373460097,124.468141769067,4.68829366266133,14.6420601200506,25.0455072652964,13.060306286489,8.71136464902836,162.179648942203,11.9620697262364
"40","PGEN_.00g180330",49.8768339780609,-1.41257547974531,0.412374038241778,-3.42547141369047,0.000613733514808502,0.219368373460097,9.06721562556115,75.0126986025814,38.6017948619516,57.7973244583764,36.1670020241233,74.4425706371515,26.1852558187932,81.7408097959486
"41","PGEN_.00g152030",20.4716598539439,2.71389543354006,0.795608278547345,3.41109501587289,0.00064702540035312,0.219368373460097,14.8372619327364,1.17207341566533,77.2035897239032,4.8164437048647,46.2133914752686,6.33553792656608,4.22342835786987,8.97155229467729
"42","PGEN_.00g025030",219.296180356696,-1.33841857303189,0.393038709244278,-3.40530981186398,0.000660890300934228,0.219368373460097,51.9304167645775,376.235566428572,95.838938967604,325.591594448854,182.844288010846,330.239914422257,166.403077300073,225.285646510785
"43","PGEN_.00g276060",48.2456786220998,-1.49914539322431,0.441144874942269,-3.3983062671203,0.000678044671372935,0.219828389851397,19.7830159103152,36.3342758856253,37.2706984874016,100.182029061186,33.1530851887797,73.6506283963307,11.8255994020356,73.7660966451244
"44","PGEN_.00g346110",121.625766639785,-0.887689496087305,0.263344091134341,-3.37083506321949,0.000749407111691787,0.22415580045791,101.387956540366,130.100149138852,67.8859151020529,168.575529670265,66.3061703775594,161.556217127435,104.741023275173,172.453171886575
"45","PGEN_.00g153520",8.74073780811889,2.16764783587571,0.643300435847235,3.36957308760546,0.000752847228062072,0.22415580045791,12.364384943947,4.68829366266133,15.9731564946007,5.77973244583764,16.0742231218326,2.37582672246228,12.6702850736096,0
"46","PGEN_.00g347160",15.6488814505586,1.51179682333503,0.448328522028989,3.37207371169054,0.000746044785383045,0.22415580045791,28.0259392062799,8.20451390965733,22.628638367351,7.70630992778352,14.0649452316035,8.71136464902836,27.8746271619412,7.97471315082425
"47","PGEN_.00g163390",32.1121674370684,1.71628126175292,0.509504856231278,3.36852777900483,0.000755707813035059,0.22415580045791,79.9563559708574,8.20451390965733,14.6420601200506,16.37590859654,59.2736977617576,17.4227292980567,43.0789692502727,17.9431045893546
"48","PGEN_.00g153650",52.046378519374,-1.08215701673431,0.322035691952319,-3.36036359874836,0.000778399565098864,0.226076423688401,30.4988161950693,66.808184692924,22.628638367351,58.7606131993494,41.190196749696,95.825011139312,38.8555408924028,61.804026918888
"49","PGEN_.00g305970",80.5021803207166,-0.999270371215148,0.298369424058566,-3.34910446795314,0.000810732206729554,0.230661585592178,33.7959855134552,107.830754241211,55.9060477311024,126.190825067455,72.3340040482466,91.0733576943874,53.2151973091604,103.671270960715
"50","PGEN_.00g007960",10.5192763690409,-2.19180097128304,0.655632678434575,-3.34303191920865,0.000828683673458508,0.231053581833701,0,11.7207341566533,5.32438549820022,19.2657748194588,6.02783367068721,12.6710758531322,4.22342835786987,24.9209785963258
"51","PGEN_.00g286400",191.315078741028,1.43138853009076,0.429254854783257,3.334589030597,0.000854255491172553,0.233513251028168,234.099021605397,53.9153771206053,255.570503913611,177.245128339021,199.923150077793,123.542989568039,427.410949816431,58.8135094873289
"52","PGEN_.00g249430",135.574222791744,-0.823314300007518,0.248987154874992,-3.30665371240086,0.000944175325206248,0.239322694703642,72.5377250044892,169.950645271473,111.812095462205,171.465395893183,92.4267829505373,201.153329168473,115.721937005634,149.525871577955
"53","PGEN_.00g348580",23.3782645174378,2.92268308423456,0.881243163969502,3.31654553899689,0.000911377331716617,0.239322694703642,125.292434098663,2.34414683133067,22.628638367351,1.92657748194588,8.03711156091629,5.54359568574532,9.29154238731372,11.9620697262364
"54","PGEN_.00g283950",22.2043400913354,2.49887300971915,0.753081592308442,3.31819690620679,0.000906005909567247,0.239322694703642,104.685125858751,7.032440493992,17.3042528691507,9.6328874097294,10.0463894511454,2.37582672246228,18.5830847746274,7.97471315082425
"55","PGEN_.00g260420",33.8598359652836,-1.177692458258,0.356048927344078,-3.3076702885834,0.000940754970015246,0.239322694703642,18.1344312511223,65.6361112772587,21.2975419928009,38.5315496389176,25.1159736278634,50.6843034125287,18.5830847746274,32.8956917471501
"56","PGEN_.00g237780",7.98374032322378,-2.6419467770284,0.800387447706585,-3.30083484517228,0.000963976086629949,0.239978403994788,1.64858465919294,7.032440493992,3.99328912365017,27.9353734882153,0,7.9194224082076,3.3787426862959,11.9620697262364
"57","PGEN_.00g156660",30.5519341905712,2.02693656000264,0.616231343107249,3.28924612919254,0.0010045613505318,0.241458444616617,33.7959855134552,2.34414683133067,58.5682404802025,22.1556410423776,87.4035882249646,10.2952491306699,16.8937134314795,12.9589088700894
"58","PGEN_.00g346120",8.57074457332536,2.13050800924228,0.647639835390751,3.28964942058705,0.00100312280184925,0.241458444616617,18.9587235807188,4.68829366266133,10.6487709964004,1.92657748194588,8.03711156091629,1.58388448164152,17.7383991030535,4.98419571926516
"59","PGEN_.00g272980",6.06039749974569,2.67486581266021,0.820423042612851,3.26034944623375,0.00111275024881097,0.262929681672435,10.7158002847541,0,6.65548187275028,1.92657748194588,6.02783367068721,1.58388448164152,18.5830847746274,2.9905174315591
"60","PGEN_.00g266330",4.91552208430174,-2.85461348834826,0.881850653437031,-3.23707135354761,0.00120763212238879,0.275993433085608,0.824292329596468,11.7207341566533,0,5.77973244583764,2.00927789022907,6.33553792656608,1.68937134314795,10.9652305823834
"61","PGEN_.00g214870",19.447732528835,1.61420158638944,0.498555813147663,3.23775501923862,0.00120474212440469,0.275993433085608,51.9304167645775,14.064880987984,26.6219274910011,8.66959866875646,17.0788620669471,7.12748016738684,21.1171417893494,8.97155229467729
"62","PGEN_.00g069800",11.0201552123456,-1.69146208608185,0.523298515951247,-3.23230820367822,0.0012279453661788,0.27610945725643,4.12146164798234,11.7207341566533,2.66219274910011,18.3024860784859,7.03247261580175,16.630787057236,6.75748537259179,20.9336220209137
"63","PGEN_.00g240970",16482.0320657523,-1.48050518796584,0.46006239860775,-3.21805301290907,0.00129063961116803,0.285600108242755,6259.67595095558,14621.615860425,6761.96958271428,38006.5572750874,12179.2379316235,35748.2727506491,9585.49300102146,8693.43417354229
"64","PGEN_.00g028530",11.1801629630699,-3.1942826419476,0.99413270350065,-3.2131350580255,0.00131294534144163,0.285996421953716,1.64858465919294,18.7531746506453,1.33109637455006,40.4581271208635,5.02319472557268,21.3824405021605,0.844685671573974,0
"65","PGEN_.00g275700",149.984924435167,-1.23978779177379,0.387016435414022,-3.20344997867464,0.00135791627208041,0.288531325597844,44.5117857982093,186.359673090788,75.8724933493532,161.832508483454,99.459255566339,175.019235221388,136.839078794984,319.985365176823
"66","PGEN_.00g187240",8.50657765324203,2.25019780787029,0.704698504309336,3.1931354956907,0.00140736892193196,0.288531325597844,16.4858465919294,4.68829366266133,11.9798673709505,5.77973244583764,19.0881399571762,1.58388448164152,8.44685671573974,0
"67","PGEN_.00g182500",30.5350148806689,-1.4625407247233,0.457577824680245,-3.19626661485468,0.00139218403318845,0.288531325597844,9.89150795515761,46.8829366266133,17.3042528691507,38.5315496389176,8.03711156091629,33.2615741144719,29.5639985050891,60.8071877750349
"68","PGEN_.00g112740",4.63585013613237,-3.05149901569302,0.954843161504276,-3.19581177173185,0.00139438045159952,0.288531325597844,1.64858465919294,10.548660740988,2.66219274910011,6.74302118681058,0,9.50330688984912,0,5.98103486311819
"69","PGEN_.00g108800",25.2875619635431,1.1477542410984,0.360451613577074,3.18421168852108,0.00145148822398259,0.293263729428135,31.3231085246658,10.548660740988,33.2774093637514,14.4493311145941,42.1948356948105,16.630787057236,32.942741191385,20.9336220209137
"70","PGEN_.00g192720",30.7444113104571,-1.08870474237811,0.3428018989369,-3.17590055876124,0.00149372144885121,0.293295362231476,21.4316005695082,46.8829366266133,18.6353492437008,32.75181719308,25.1159736278634,42.7648810043211,13.5149707451836,44.8577614733864
"71","PGEN_.00g114680",288.396751737648,-0.75248882456503,0.236882623591032,-3.17663158722934,0.00148996179019805,0.293295362231476,152.494080975347,369.20312593458,204.988841680709,359.306700382907,261.206125729779,325.488260977332,240.735416398583,393.751461821948
"72","PGEN_.00g248490",10.7834470079553,-2.72507285691821,0.860950746663336,-3.1651901894265,0.00154981610640741,0.300083143603134,0,9.37658732532267,2.66219274910011,19.2657748194588,9.04175050603082,19.0066137796982,0,26.9146568840319
"73","PGEN_.00g128040",4.59486381398745,2.75154617841149,0.871630151271404,3.15678177768167,0.00159520678760088,0.301264865768918,9.06721562556115,0,6.65548187275028,1.92657748194588,7.03247261580175,0.79194224082076,9.29154238731372,1.99367828770606
"74","PGEN_.00g067570",50.2728499156428,-0.930074599641548,0.294694493930255,-3.1560637161469,0.00159913923440929,0.301264865768918,35.4445701726481,80.873065680908,25.2908311164511,65.5036343861599,36.1670020241233,66.5231482289439,40.5449122355508,51.8356354803577
"75","PGEN_.00g156150",49.5354006788104,-1.49061074373687,0.474499454546966,-3.14143826605669,0.0016812024722569,0.304384982671862,15.6615542623329,76.1847720182467,23.959734741901,80.916254241727,38.1762799143524,24.5502094654436,26.1852558187932,110.649144967687
"76","PGEN_.00g164890",142.74242788965,-1.08312134237312,0.344690470653531,-3.14230138222136,0.00167625396872308,0.304384982671862,46.9846627869987,189.875893337784,77.2035897239032,183.024860784859,123.570590249088,156.804563682511,118.255994020356,246.219268531699
"77","PGEN_.00g102740",4.34735832577437,3.41848874961657,1.08732864185915,3.14393332246958,0.00166693416834699,0.304384982671862,9.89150795515761,2.34414683133067,11.9798673709505,0,3.01391683534361,0.79194224082076,6.75748537259179,0
"78","PGEN_.00g021330",87.1747818208542,-0.862889766918266,0.278451177898028,-3.09889070476214,0.0019424666346958,0.32238008755112,44.5117857982093,113.691121319537,50.5816622329021,117.521226398699,85.3943103347355,105.328318029161,66.730168054344,113.639662399246
"79","PGEN_.00g027190",80.1126378838288,-1.56506496826794,0.504894439838868,-3.09978649946594,0.00193660182337444,0.32238008755112,14.8372619327364,179.327232596796,41.2639876110517,110.778205211888,54.2505030361849,40.3890542818588,51.5258259660124,148.529032434102
"80","PGEN_.00g219240",27.767544230476,2.50565646544506,0.80749597284564,3.10299561818872,0.00191572476787407,0.32238008755112,144.251157679382,12.8928075723187,11.9798673709505,6.74302118681058,7.03247261580175,7.9194224082076,25.3405701472192,5.98103486311819
"81","PGEN_.00g153130",20.8358185281493,1.54642372687766,0.496941595565857,3.11188224265424,0.0018589863620207,0.32238008755112,36.2688625022446,4.68829366266133,19.9664456182508,5.77973244583764,25.1159736278634,15.8388448164152,43.0789692502727,15.9494263016485
"82","PGEN_.00g211650",147.278096317044,-0.838356661028823,0.269312943948147,-3.11294603496755,0.00185229883851003,0.32238008755112,98.0907872219797,140.64880987984,143.758408451406,187.841304489723,95.4406997858809,201.153329168473,87.0026241721194,224.288807366932
"83","PGEN_.00g032700",15.8090480375811,-1.98690373986472,0.63693073563032,-3.11949734675378,0.00181159892395637,0.32238008755112,3.29716931838587,41.0225695482867,10.6487709964004,9.6328874097294,7.03247261580175,38.8051698002173,5.06811402944385,10.9652305823834
"84","PGEN_.00g299950",3.71410012764,3.78691152209713,1.22098994316621,3.10150918383251,0.00192536899916583,0.32238008755112,4.94575397757881,2.34414683133067,9.31767462185039,0,8.03711156091629,0,5.06811402944385,0
"85","PGEN_.00g053860",49.9586675423632,-1.3433847513307,0.434567037876158,-3.09131764317923,0.00199270338952047,0.326826799450645,13.1886772735435,63.291964445928,41.2639876110517,78.0263880188082,27.1252515180925,38.0132275593965,32.098055519811,106.661788392274
"86","PGEN_.00g008450",13.575038908955,-1.84816125437335,0.603362359482597,-3.06310333305878,0.00219054404127696,0.355097377667931,4.12146164798234,33.9901290542947,7.98657824730034,5.77973244583764,4.01855578045814,22.1743827429813,7.60217104416577,22.9273003086197
"87","PGEN_.00g307020",3.52216836460785,3.72418366112043,1.21856969923489,3.05619257023933,0.00224167232268217,0.359208664948415,5.77004630717527,0,9.31767462185039,0,6.02783367068721,0,5.06811402944385,1.99367828770606
"88","PGEN_.00g085950",129.553242209783,-0.972472406526704,0.318655665441375,-3.05179700847219,0.00227475877442407,0.360368319025523,70.0648480156998,213.317361651091,81.1968788475534,161.832508483454,115.533478688172,101.368606825057,82.7791958142495,210.33305935299
"89","PGEN_.00g075020",9.02539221992432,2.04715831176805,0.672207635322979,3.045425556323,0.0023235129082532,0.363956106224246,11.5400926143505,2.34414683133067,6.65548187275028,5.77973244583764,12.0556673413744,3.9597112041038,27.8746271619412,1.99367828770606
"90","PGEN_.00g201170",15.7752026184972,-1.67414508264841,0.551862671912073,-3.0336262404701,0.00241633590566144,0.374290431786957,4.12146164798234,24.613541728972,3.99328912365017,29.8619509701611,15.069584176718,11.8791336123114,6.75748537259179,29.905174315591
"91","PGEN_.00g163880",28.2205545166643,-1.33939640788012,0.442961088494082,-3.0237337831041,0.00249676037933866,0.378806125774088,9.06721562556115,41.0225695482867,25.2908311164511,37.5682608979447,23.1066957376343,33.2615741144719,7.60217104416577,48.8451180487986
"92","PGEN_.00g078550",145.698242490272,2.08147683427493,0.688464372910656,3.02336172527703,0.00249983240594047,0.378806125774088,37.9174471614375,18.7531746506453,352.740539255765,66.4669231271329,464.143192642915,98.992780102595,88.6919955152673,37.8798874664152
"93","PGEN_.00g159650",516.198061336898,-1.51135186061572,0.50082437812563,-3.01772822295923,0.00254677192893572,0.381769327540783,145.899742338575,1514.31885303961,342.091768259364,268.75755873145,314.45198982085,856.089562327242,270.299414903672,417.67560127442
"94","PGEN_.00g274070",52.5033711127958,-0.947486573941296,0.314353159751019,-3.01408318813065,0.00257757119055439,0.382275744335305,27.2016468766834,73.840625186916,27.9530238655512,78.0263880188082,47.2180304203832,51.4762456533494,40.5449122355508,73.7660966451244
"95","PGEN_.00g230890",17.213492354794,-2.23478374161341,0.743919726640239,-3.00406570975924,0.0026639778274418,0.390931735709117,6.59433863677174,2.34414683133067,3.99328912365017,52.9808807535117,11.0510283962599,29.3018629103681,2.53405701472192,28.9083351717379
"96","PGEN_.00g223510",33.1504423503921,-1.31433407991258,0.439530292504732,-2.99031512122325,0.00278689776765264,0.392445876553994,16.4858465919294,71.4964783555854,18.6353492437008,26.9720847472423,22.1020567925198,26.1340939470851,18.5830847746274,64.7945443504471
"97","PGEN_.00g122990",8.25589974615715,1.98027272194855,0.662065609851477,2.99105208378486,0.00278018069988952,0.392445876553994,23.9044775582976,2.34414683133067,13.3109637455006,3.85315496389176,7.03247261580175,3.16776896328304,8.44685671573974,3.98735657541213
"98","PGEN_.00g180900",34.4310303599204,1.53692575056476,0.51363914169863,2.99222864029027,0.00276948758235518,0.392445876553994,88.199279266822,32.8180556386293,45.2572767347019,15.412619855567,34.1577241338942,6.33553792656608,36.3214838776809,16.9462654455015
"99","PGEN_.00g247670",3.34761115565287,3.73431588044243,1.24684225056345,2.99501871929258,0.00274427999455559,0.392445876553994,6.59433863677174,0,7.98657824730034,0,3.01391683534361,1.58388448164152,7.60217104416577,0
"100","PGEN_.00g213750",596.729204160788,-0.863282650044611,0.289394126092648,-2.98306901283903,0.00285373638733788,0.39473112654773,247.28769887894,658.705259603918,581.689115678374,778.337302706136,447.064330575968,743.633764130694,418.964093100691,898.152068611582
"101","PGEN_.00g161450",17.8850690528916,2.26344725620767,0.758928689523302,2.98242415585763,0.0028597549516764,0.39473112654773,84.0778176188397,7.032440493992,11.9798673709505,3.85315496389176,7.03247261580175,7.9194224082076,15.2043420883315,5.98103486311819
"102","PGEN_.00g337260",13.9596732098423,1.77817829306743,0.596924361636094,2.97890052299703,0.00289284678532554,0.395384088570817,15.6615542623329,2.34414683133067,19.9664456182508,2.88986622291882,32.1484462436651,14.2549603347737,19.4277704462014,4.98419571926516
"103","PGEN_.00g306460",18.2611282424781,1.68773692142669,0.567699702551513,2.97293959084565,0.00294962497883758,0.39923030902888,48.6332474461916,15.2369544036493,17.3042528691507,4.8164437048647,24.1113346827489,11.8791336123114,21.1171417893494,2.9905174315591
"104","PGEN_.00g154570",4.07048593820322,3.94618464239558,1.33006632319041,2.9669081711128,0.00300810787151904,0.399390779398542,3.29716931838587,0,6.65548187275028,0,18.0835010120616,0,2.53405701472192,1.99367828770606
"105","PGEN_.00g096900",19.4896981232018,1.46499698208833,0.493431676510312,2.96899662471855,0.00298773878228966,0.399390779398542,28.8502315358764,7.032440493992,14.6420601200506,4.8164437048647,37.1716409692378,12.6710758531322,33.787426862959,16.9462654455015
"106","PGEN_.00g064970",20.1276545637397,1.66512907008701,0.564353519069007,2.95050710915015,0.00317252743378819,0.40583380940782,16.4858465919294,16.4090278193147,26.6219274910011,5.77973244583764,52.2412251459559,13.4630180939529,27.0299414903672,2.9905174315591
"107","PGEN_.00g263900",72.9488007426385,1.146672434364,0.389259683835823,2.94577754126633,0.0032214399516198,0.40583380940782,126.941018757856,77.356845433912,63.8926259784027,42.3847046028094,97.44997767611,25.3421517062643,112.343194319339,37.8798874664152
"108","PGEN_.00g182660",12.9984718405316,-1.75692996791659,0.598845716750394,-2.93386079047285,0.00334774320937517,0.40583380940782,2.4728769887894,14.064880987984,9.31767462185039,19.2657748194588,11.0510283962599,18.2146715388775,1.68937134314795,27.9114960278849
"109","PGEN_.00g020050",40.2301603681398,-1.6829431243932,0.571252905225724,-2.94605613205276,0.00321853986774836,0.40583380940782,13.1886772735435,93.7658732532267,22.628638367351,23.1189297833506,22.1020567925198,19.798556020519,18.5830847746274,108.65546667998
"110","PGEN_.00g092350",21.7248803034194,-1.8178073120317,0.617335268589554,-2.94460304557831,0.00323369245518732,0.40583380940782,0,29.3018353916333,14.6420601200506,35.6416834159988,9.04175050603082,30.0938051511889,15.2043420883315,39.8735657541213
"111","PGEN_.00g211080",10.229166750577,-1.52129608651067,0.517719368892295,-2.93845696707391,0.00329850445825601,0.40583380940782,4.94575397757881,16.4090278193147,5.32438549820022,10.5961761507023,4.01855578045814,15.8388448164152,6.75748537259179,17.9431045893546
