"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"21","GO:0005496",171,0.0381400644413511,0.996840960334093,2,9,"steroid binding","MF","blue","Day21","lipid binding","PGEN_.00g017010;PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g040090;PGEN_.00g047680;PGEN_.00g051140;PGEN_.00g077860;PGEN_.00g080180;PGEN_.00g108790;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g165390;PGEN_.00g166570;PGEN_.00g170390;PGEN_.00g176480;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g213610;PGEN_.00g221990;PGEN_.00g222080;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g305230;PGEN_.00g313720"
"22","GO:0005504",121,0.00156606327563277,0.999954893026967,3,5,"fatty acid binding","MF","blue","Day21","lipid binding","PGEN_.00g017010;PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g040090;PGEN_.00g047680;PGEN_.00g051140;PGEN_.00g077860;PGEN_.00g080180;PGEN_.00g108790;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g165390;PGEN_.00g166570;PGEN_.00g170390;PGEN_.00g176480;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g213610;PGEN_.00g221990;PGEN_.00g222080;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g305230;PGEN_.00g313720"
"23","GO:0005504",121,0.00156606327563277,0.999954893026967,3,5,"fatty acid binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002680;PGEN_.00g002760;PGEN_.00g003090;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g004870;PGEN_.00g006490;PGEN_.00g009970;PGEN_.00g011740;PGEN_.00g013550;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017010;PGEN_.00g017170;PGEN_.00g017530;PGEN_.00g017830;PGEN_.00g017980;PGEN_.00g018460;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g025110;PGEN_.00g025590;PGEN_.00g026170;PGEN_.00g031520;PGEN_.00g032130;PGEN_.00g032460;PGEN_.00g033560;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g040090;PGEN_.00g041430;PGEN_.00g041740;PGEN_.00g043360;PGEN_.00g043370;PGEN_.00g047170;PGEN_.00g047680;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g050530;PGEN_.00g050570;PGEN_.00g051140;PGEN_.00g053600;PGEN_.00g055980;PGEN_.00g056450;PGEN_.00g056590;PGEN_.00g057680;PGEN_.00g060060;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064220;PGEN_.00g064470;PGEN_.00g067070;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072320;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g074930;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g077860;PGEN_.00g079680;PGEN_.00g080000;PGEN_.00g085050;PGEN_.00g086200;PGEN_.00g086450;PGEN_.00g088990;PGEN_.00g090590;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g096340;PGEN_.00g100450;PGEN_.00g108790;PGEN_.00g108800;PGEN_.00g108830;PGEN_.00g108860;PGEN_.00g110700;PGEN_.00g112000;PGEN_.00g113860;PGEN_.00g114200;PGEN_.00g115890;PGEN_.00g117940;PGEN_.00g118320;PGEN_.00g122780;PGEN_.00g125580;PGEN_.00g127760;PGEN_.00g129410;PGEN_.00g131030;PGEN_.00g131820;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g132260;PGEN_.00g133130;PGEN_.00g133550;PGEN_.00g133560;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140560;PGEN_.00g141520;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g143240;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g149360;PGEN_.00g153300;PGEN_.00g153420;PGEN_.00g153630;PGEN_.00g153790;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g166570;PGEN_.00g166860;PGEN_.00g166930;PGEN_.00g170390;PGEN_.00g170870;PGEN_.00g171900;PGEN_.00g172160;PGEN_.00g172700;PGEN_.00g174890;PGEN_.00g175610;PGEN_.00g176990;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g179690;PGEN_.00g181500;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g187590;PGEN_.00g188370;PGEN_.00g189660;PGEN_.00g191640;PGEN_.00g192770;PGEN_.00g192790;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g198530;PGEN_.00g199700;PGEN_.00g201440;PGEN_.00g201650;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g205330;PGEN_.00g208710;PGEN_.00g210520;PGEN_.00g211680;PGEN_.00g212630;PGEN_.00g212870;PGEN_.00g213370;PGEN_.00g213610;PGEN_.00g214340;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215270;PGEN_.00g215660;PGEN_.00g215680;PGEN_.00g219400;PGEN_.00g220190;PGEN_.00g221090;PGEN_.00g221300;PGEN_.00g221990;PGEN_.00g222080;PGEN_.00g222130;PGEN_.00g224320;PGEN_.00g224340;PGEN_.00g226990;PGEN_.00g227060;PGEN_.00g229230;PGEN_.00g235430;PGEN_.00g237580;PGEN_.00g237620;PGEN_.00g240650;PGEN_.00g242070;PGEN_.00g243590;PGEN_.00g244190;PGEN_.00g245730;PGEN_.00g246740;PGEN_.00g249870;PGEN_.00g250920;PGEN_.00g251460;PGEN_.00g251580;PGEN_.00g253900;PGEN_.00g254890;PGEN_.00g255570;PGEN_.00g255890;PGEN_.00g257690;PGEN_.00g257740;PGEN_.00g258020;PGEN_.00g258820;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g262820;PGEN_.00g262850;PGEN_.00g263240;PGEN_.00g268580;PGEN_.00g268810;PGEN_.00g268840;PGEN_.00g268970;PGEN_.00g271910;PGEN_.00g272730;PGEN_.00g275350;PGEN_.00g275950;PGEN_.00g276360;PGEN_.00g277250;PGEN_.00g279430;PGEN_.00g281640;PGEN_.00g284520;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g287710;PGEN_.00g290440;PGEN_.00g291330;PGEN_.00g291860;PGEN_.00g294130;PGEN_.00g294190;PGEN_.00g299560;PGEN_.00g303150;PGEN_.00g304070;PGEN_.00g305230;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g308130;PGEN_.00g308430;PGEN_.00g308530;PGEN_.00g311070;PGEN_.00g311250;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g317030;PGEN_.00g317870;PGEN_.00g318710;PGEN_.00g319860;PGEN_.00g320290;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g321960;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g326890;PGEN_.00g328840;PGEN_.00g329130;PGEN_.00g329150;PGEN_.00g332620;PGEN_.00g334430;PGEN_.00g334660;PGEN_.00g339700;PGEN_.00g340820;PGEN_.00g343370;PGEN_.00g344510;PGEN_.00g345170;PGEN_.00g345220;PGEN_.00g345620;PGEN_.00g347870;PGEN_.00g347940"
"24","GO:0008270",113,3.08557154238801e-05,0.999982475957563,80,731,"zinc ion binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002680;PGEN_.00g002760;PGEN_.00g003090;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g004870;PGEN_.00g006490;PGEN_.00g009970;PGEN_.00g011740;PGEN_.00g013550;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017010;PGEN_.00g017170;PGEN_.00g017530;PGEN_.00g017830;PGEN_.00g017980;PGEN_.00g018460;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g025110;PGEN_.00g025590;PGEN_.00g026170;PGEN_.00g031520;PGEN_.00g032130;PGEN_.00g032460;PGEN_.00g033560;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g040090;PGEN_.00g041430;PGEN_.00g041740;PGEN_.00g043360;PGEN_.00g043370;PGEN_.00g047170;PGEN_.00g047680;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g050530;PGEN_.00g050570;PGEN_.00g051140;PGEN_.00g053600;PGEN_.00g055980;PGEN_.00g056450;PGEN_.00g056590;PGEN_.00g057680;PGEN_.00g060060;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064220;PGEN_.00g064470;PGEN_.00g067070;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072320;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g074930;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g077860;PGEN_.00g079680;PGEN_.00g080000;PGEN_.00g085050;PGEN_.00g086200;PGEN_.00g086450;PGEN_.00g088990;PGEN_.00g090590;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g096340;PGEN_.00g100450;PGEN_.00g108790;PGEN_.00g108800;PGEN_.00g108830;PGEN_.00g108860;PGEN_.00g110700;PGEN_.00g112000;PGEN_.00g113860;PGEN_.00g114200;PGEN_.00g115890;PGEN_.00g117940;PGEN_.00g118320;PGEN_.00g122780;PGEN_.00g125580;PGEN_.00g127760;PGEN_.00g129410;PGEN_.00g131030;PGEN_.00g131820;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g132260;PGEN_.00g133130;PGEN_.00g133550;PGEN_.00g133560;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140560;PGEN_.00g141520;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g143240;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g149360;PGEN_.00g153300;PGEN_.00g153420;PGEN_.00g153630;PGEN_.00g153790;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g166570;PGEN_.00g166860;PGEN_.00g166930;PGEN_.00g170390;PGEN_.00g170870;PGEN_.00g171900;PGEN_.00g172160;PGEN_.00g172700;PGEN_.00g174890;PGEN_.00g175610;PGEN_.00g176990;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g179690;PGEN_.00g181500;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g187590;PGEN_.00g188370;PGEN_.00g189660;PGEN_.00g191640;PGEN_.00g192770;PGEN_.00g192790;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g198530;PGEN_.00g199700;PGEN_.00g201440;PGEN_.00g201650;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g205330;PGEN_.00g208710;PGEN_.00g210520;PGEN_.00g211680;PGEN_.00g212630;PGEN_.00g212870;PGEN_.00g213370;PGEN_.00g213610;PGEN_.00g214340;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215270;PGEN_.00g215660;PGEN_.00g215680;PGEN_.00g219400;PGEN_.00g220190;PGEN_.00g221090;PGEN_.00g221300;PGEN_.00g221990;PGEN_.00g222080;PGEN_.00g222130;PGEN_.00g224320;PGEN_.00g224340;PGEN_.00g226990;PGEN_.00g227060;PGEN_.00g229230;PGEN_.00g235430;PGEN_.00g237580;PGEN_.00g237620;PGEN_.00g240650;PGEN_.00g242070;PGEN_.00g243590;PGEN_.00g244190;PGEN_.00g245730;PGEN_.00g246740;PGEN_.00g249870;PGEN_.00g250920;PGEN_.00g251460;PGEN_.00g251580;PGEN_.00g253900;PGEN_.00g254890;PGEN_.00g255570;PGEN_.00g255890;PGEN_.00g257690;PGEN_.00g257740;PGEN_.00g258020;PGEN_.00g258820;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g262820;PGEN_.00g262850;PGEN_.00g263240;PGEN_.00g268580;PGEN_.00g268810;PGEN_.00g268840;PGEN_.00g268970;PGEN_.00g271910;PGEN_.00g272730;PGEN_.00g275350;PGEN_.00g275950;PGEN_.00g276360;PGEN_.00g277250;PGEN_.00g279430;PGEN_.00g281640;PGEN_.00g284520;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g287710;PGEN_.00g290440;PGEN_.00g291330;PGEN_.00g291860;PGEN_.00g294130;PGEN_.00g294190;PGEN_.00g299560;PGEN_.00g303150;PGEN_.00g304070;PGEN_.00g305230;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g308130;PGEN_.00g308430;PGEN_.00g308530;PGEN_.00g311070;PGEN_.00g311250;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g317030;PGEN_.00g317870;PGEN_.00g318710;PGEN_.00g319860;PGEN_.00g320290;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g321960;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g326890;PGEN_.00g328840;PGEN_.00g329130;PGEN_.00g329150;PGEN_.00g332620;PGEN_.00g334430;PGEN_.00g334660;PGEN_.00g339700;PGEN_.00g340820;PGEN_.00g343370;PGEN_.00g344510;PGEN_.00g345170;PGEN_.00g345220;PGEN_.00g345620;PGEN_.00g347870;PGEN_.00g347940"
"25","GO:0008381",170,0.0363187049959858,0.995305995564017,3,8,"mechanosensitive ion channel activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g013860;PGEN_.00g037770;PGEN_.00g046580;PGEN_.00g063940;PGEN_.00g111730;PGEN_.00g175580;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g289780;PGEN_.00g290620;PGEN_.00g318960"
"26","GO:0008553",145,0.0176885169687498,0.999205762867742,2,5,"proton-exporting ATPase activity, phosphorylative mechanism","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g013860;PGEN_.00g037770;PGEN_.00g046580;PGEN_.00g063940;PGEN_.00g111730;PGEN_.00g175580;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g289780;PGEN_.00g290620;PGEN_.00g318960"
"27","GO:0015485",174,0.0399057784200482,0.986535706957973,7,36,"cholesterol binding","MF","blue","Day21","lipid binding","PGEN_.00g017010;PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g040090;PGEN_.00g047680;PGEN_.00g051140;PGEN_.00g077860;PGEN_.00g080180;PGEN_.00g108790;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g165390;PGEN_.00g166570;PGEN_.00g170390;PGEN_.00g176480;PGEN_.00g177440;PGEN_.00g192770;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g213610;PGEN_.00g221990;PGEN_.00g222080;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g305230;PGEN_.00g313720"
"28","GO:0015562",154,0.0268920616987734,0.994038745617332,5,17,"efflux transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g013860;PGEN_.00g037770;PGEN_.00g046580;PGEN_.00g063940;PGEN_.00g111730;PGEN_.00g175580;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g289780;PGEN_.00g290620;PGEN_.00g318960"
"29","GO:0015662",142,0.016207461966226,1,2,2,"ion transmembrane transporter activity, phosphorylative mechanism","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g013860;PGEN_.00g037770;PGEN_.00g046580;PGEN_.00g063940;PGEN_.00g111730;PGEN_.00g175580;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g289780;PGEN_.00g290620;PGEN_.00g318960"
"30","GO:0016316",169,0.0363015046969561,0.997911245309326,2,4,"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity","MF","blue","Day21","phosphatase activity","PGEN_.00g100560;PGEN_.00g100590"
"31","GO:0016404",132,0.00869210410867038,0.999530747434674,3,5,"15-hydroxyprostaglandin dehydrogenase (NAD+) activity","MF","blue","Day21","oxidoreductase activity","PGEN_.00g031220;PGEN_.00g038920;PGEN_.00g048930;PGEN_.00g055210;PGEN_.00g130000;PGEN_.00g133410;PGEN_.00g135600;PGEN_.00g169450;PGEN_.00g189040;PGEN_.00g196600;PGEN_.00g203570;PGEN_.00g209790;PGEN_.00g210960;PGEN_.00g213740;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g264440;PGEN_.00g270000;PGEN_.00g275220;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g318540;PGEN_.00g325710"
"32","GO:0016620",180,0.0464527390083542,0.996930497208591,2,4,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF","blue","Day21","oxidoreductase activity","PGEN_.00g031220;PGEN_.00g038920;PGEN_.00g048930;PGEN_.00g055210;PGEN_.00g130000;PGEN_.00g133410;PGEN_.00g135600;PGEN_.00g169450;PGEN_.00g189040;PGEN_.00g196600;PGEN_.00g203570;PGEN_.00g209790;PGEN_.00g210960;PGEN_.00g213740;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g264440;PGEN_.00g270000;PGEN_.00g275220;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g318540;PGEN_.00g325710"
"33","GO:0016830",135,0.00986239749585697,1,2,2,"carbon-carbon lyase activity","MF","blue","Day21","lyase activity","PGEN_.00g035840;PGEN_.00g185730;PGEN_.00g267990;PGEN_.00g268270"
"34","GO:0017064",149,0.0229477433224367,0.998973951789493,2,4,"fatty acid amide hydrolase activity","MF","blue","Day21","hydrolase activity, acting on carbo...","PGEN_.00g270820;PGEN_.00g273260"
"35","GO:0017069",157,0.0298007879239052,0.998225950213501,2,5,"snRNA binding","MF","blue","Day21","RNA binding","PGEN_.00g002760;PGEN_.00g225250"
"36","GO:0019003",123,0.00213158318165914,0.999486788395986,9,45,"GDP binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002680;PGEN_.00g002760;PGEN_.00g003090;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g004870;PGEN_.00g006490;PGEN_.00g009970;PGEN_.00g011740;PGEN_.00g013550;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017010;PGEN_.00g017170;PGEN_.00g017530;PGEN_.00g017830;PGEN_.00g017980;PGEN_.00g018460;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g025110;PGEN_.00g025590;PGEN_.00g026170;PGEN_.00g031520;PGEN_.00g032130;PGEN_.00g032460;PGEN_.00g033560;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g040090;PGEN_.00g041430;PGEN_.00g041740;PGEN_.00g043360;PGEN_.00g043370;PGEN_.00g047170;PGEN_.00g047680;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g050530;PGEN_.00g050570;PGEN_.00g051140;PGEN_.00g053600;PGEN_.00g055980;PGEN_.00g056450;PGEN_.00g056590;PGEN_.00g057680;PGEN_.00g060060;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064220;PGEN_.00g064470;PGEN_.00g067070;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072320;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g074930;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g077860;PGEN_.00g079680;PGEN_.00g080000;PGEN_.00g085050;PGEN_.00g086200;PGEN_.00g086450;PGEN_.00g088990;PGEN_.00g090590;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g096340;PGEN_.00g100450;PGEN_.00g108790;PGEN_.00g108800;PGEN_.00g108830;PGEN_.00g108860;PGEN_.00g110700;PGEN_.00g112000;PGEN_.00g113860;PGEN_.00g114200;PGEN_.00g115890;PGEN_.00g117940;PGEN_.00g118320;PGEN_.00g122780;PGEN_.00g125580;PGEN_.00g127760;PGEN_.00g129410;PGEN_.00g131030;PGEN_.00g131820;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g132260;PGEN_.00g133130;PGEN_.00g133550;PGEN_.00g133560;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140560;PGEN_.00g141520;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g143240;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g149360;PGEN_.00g153300;PGEN_.00g153420;PGEN_.00g153630;PGEN_.00g153790;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g166570;PGEN_.00g166860;PGEN_.00g166930;PGEN_.00g170390;PGEN_.00g170870;PGEN_.00g171900;PGEN_.00g172160;PGEN_.00g172700;PGEN_.00g174890;PGEN_.00g175610;PGEN_.00g176990;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g179690;PGEN_.00g181500;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g187590;PGEN_.00g188370;PGEN_.00g189660;PGEN_.00g191640;PGEN_.00g192770;PGEN_.00g192790;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g198530;PGEN_.00g199700;PGEN_.00g201440;PGEN_.00g201650;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g205330;PGEN_.00g208710;PGEN_.00g210520;PGEN_.00g211680;PGEN_.00g212630;PGEN_.00g212870;PGEN_.00g213370;PGEN_.00g213610;PGEN_.00g214340;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215270;PGEN_.00g215660;PGEN_.00g215680;PGEN_.00g219400;PGEN_.00g220190;PGEN_.00g221090;PGEN_.00g221300;PGEN_.00g221990;PGEN_.00g222080;PGEN_.00g222130;PGEN_.00g224320;PGEN_.00g224340;PGEN_.00g226990;PGEN_.00g227060;PGEN_.00g229230;PGEN_.00g235430;PGEN_.00g237580;PGEN_.00g237620;PGEN_.00g240650;PGEN_.00g242070;PGEN_.00g243590;PGEN_.00g244190;PGEN_.00g245730;PGEN_.00g246740;PGEN_.00g249870;PGEN_.00g250920;PGEN_.00g251460;PGEN_.00g251580;PGEN_.00g253900;PGEN_.00g254890;PGEN_.00g255570;PGEN_.00g255890;PGEN_.00g257690;PGEN_.00g257740;PGEN_.00g258020;PGEN_.00g258820;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g262820;PGEN_.00g262850;PGEN_.00g263240;PGEN_.00g268580;PGEN_.00g268810;PGEN_.00g268840;PGEN_.00g268970;PGEN_.00g271910;PGEN_.00g272730;PGEN_.00g275350;PGEN_.00g275950;PGEN_.00g276360;PGEN_.00g277250;PGEN_.00g279430;PGEN_.00g281640;PGEN_.00g284520;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g287710;PGEN_.00g290440;PGEN_.00g291330;PGEN_.00g291860;PGEN_.00g294130;PGEN_.00g294190;PGEN_.00g299560;PGEN_.00g303150;PGEN_.00g304070;PGEN_.00g305230;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g308130;PGEN_.00g308430;PGEN_.00g308530;PGEN_.00g311070;PGEN_.00g311250;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g317030;PGEN_.00g317870;PGEN_.00g318710;PGEN_.00g319860;PGEN_.00g320290;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g321960;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g326890;PGEN_.00g328840;PGEN_.00g329130;PGEN_.00g329150;PGEN_.00g332620;PGEN_.00g334430;PGEN_.00g334660;PGEN_.00g339700;PGEN_.00g340820;PGEN_.00g343370;PGEN_.00g344510;PGEN_.00g345170;PGEN_.00g345220;PGEN_.00g345620;PGEN_.00g347870;PGEN_.00g347940"
"37","GO:0030060",168,0.0361068932966398,0.997928651269695,2,4,"L-malate dehydrogenase activity","MF","blue","Day21","oxidoreductase activity","PGEN_.00g031220;PGEN_.00g038920;PGEN_.00g048930;PGEN_.00g055210;PGEN_.00g130000;PGEN_.00g133410;PGEN_.00g135600;PGEN_.00g169450;PGEN_.00g189040;PGEN_.00g196600;PGEN_.00g203570;PGEN_.00g209790;PGEN_.00g210960;PGEN_.00g213740;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g264440;PGEN_.00g270000;PGEN_.00g275220;PGEN_.00g300030;PGEN_.00g311290;PGEN_.00g318540;PGEN_.00g325710"
"38","GO:0030158",177,0.0432977094941588,0.996831659377669,2,5,"protein xylosyltransferase activity","MF","blue","Day21","transferase activity, transferring ...","PGEN_.00g057680;PGEN_.00g180710"
"39","GO:0030745",178,0.0441131938721271,0.996738155728106,2,5,"dimethylhistidine N-methyltransferase activity","MF","blue","Day21","methyltransferase activity","PGEN_.00g000490;PGEN_.00g005680"
