"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"1","GO:0000086",7,0.000330276928382084,0.9999277376534,11,46,"G2/M transition of mitotic cell cycle","BP","blue","Day7","cell cycle","PGEN_.00g011250;PGEN_.00g011280;PGEN_.00g072570;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g140150;PGEN_.00g193920;PGEN_.00g203470;PGEN_.00g261750;PGEN_.00g274200;PGEN_.00g277450"
"2","GO:0000086",7,0.000330276928382084,0.9999277376534,11,46,"G2/M transition of mitotic cell cycle","BP","blue","Day7","mitotic cell cycle","PGEN_.00g011250;PGEN_.00g011280;PGEN_.00g072570;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g140150;PGEN_.00g193920;PGEN_.00g203470;PGEN_.00g261750;PGEN_.00g274200;PGEN_.00g277450"
"3","GO:0000122",10,0.0228706119684811,0.985501802170359,36,402,"negative regulation of transcription by RNA polymerase II","BP","blue","Day7","biosynthetic process","PGEN_.00g003460;PGEN_.00g004400;PGEN_.00g006850;PGEN_.00g008750;PGEN_.00g011050;PGEN_.00g012890;PGEN_.00g017130;PGEN_.00g021940;PGEN_.00g023690;PGEN_.00g033970;PGEN_.00g048200;PGEN_.00g080480;PGEN_.00g082680;PGEN_.00g098400;PGEN_.00g101290;PGEN_.00g101300;PGEN_.00g110940;PGEN_.00g147990;PGEN_.00g159950;PGEN_.00g164100;PGEN_.00g165840;PGEN_.00g168650;PGEN_.00g168950;PGEN_.00g171960;PGEN_.00g172090;PGEN_.00g172530;PGEN_.00g198580;PGEN_.00g211680;PGEN_.00g213360;PGEN_.00g219110;PGEN_.00g226370;PGEN_.00g226560;PGEN_.00g230790;PGEN_.00g239060;PGEN_.00g251490;PGEN_.00g263290"
"4","GO:0000122",10,0.0228706119684811,0.985501802170359,36,402,"negative regulation of transcription by RNA polymerase II","BP","blue","Day7","cellular nitrogen compound metaboli...","PGEN_.00g003460;PGEN_.00g004400;PGEN_.00g006850;PGEN_.00g008750;PGEN_.00g011050;PGEN_.00g012890;PGEN_.00g017130;PGEN_.00g021940;PGEN_.00g023690;PGEN_.00g033970;PGEN_.00g048200;PGEN_.00g080480;PGEN_.00g082680;PGEN_.00g098400;PGEN_.00g101290;PGEN_.00g101300;PGEN_.00g110940;PGEN_.00g147990;PGEN_.00g159950;PGEN_.00g164100;PGEN_.00g165840;PGEN_.00g168650;PGEN_.00g168950;PGEN_.00g171960;PGEN_.00g172090;PGEN_.00g172530;PGEN_.00g198580;PGEN_.00g211680;PGEN_.00g213360;PGEN_.00g219110;PGEN_.00g226370;PGEN_.00g226560;PGEN_.00g230790;PGEN_.00g239060;PGEN_.00g251490;PGEN_.00g263290"
"5","GO:0007368",9,0.0177709292337962,0.993445531799988,10,66,"determination of left/right symmetry","BP","blue","Day7","anatomical structure development","PGEN_.00g004400;PGEN_.00g010630;PGEN_.00g055140;PGEN_.00g070750;PGEN_.00g108660;PGEN_.00g134220;PGEN_.00g173900;PGEN_.00g183200;PGEN_.00g288400;PGEN_.00g303460"
"6","GO:0060271",1,1.75945774801796e-13,1,44,171,"cilium assembly","BP","blue","Day7","cellular component assembly","PGEN_.00g001890;PGEN_.00g004400;PGEN_.00g010630;PGEN_.00g024580;PGEN_.00g026930;PGEN_.00g031040;PGEN_.00g035180;PGEN_.00g037170;PGEN_.00g045420;PGEN_.00g052920;PGEN_.00g053950;PGEN_.00g055700;PGEN_.00g059110;PGEN_.00g061810;PGEN_.00g070750;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g076140;PGEN_.00g089310;PGEN_.00g089330;PGEN_.00g099600;PGEN_.00g108780;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g127080;PGEN_.00g133420;PGEN_.00g134220;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g162110;PGEN_.00g166580;PGEN_.00g169100;PGEN_.00g173900;PGEN_.00g174130;PGEN_.00g193840;PGEN_.00g199950;PGEN_.00g209330;PGEN_.00g214330;PGEN_.00g217170;PGEN_.00g224720;PGEN_.00g246190;PGEN_.00g259900;PGEN_.00g260530;PGEN_.00g266580"
"7","GO:0060294",4,4.67932842009558e-10,0.999999999987644,11,15,"cilium movement involved in cell motility","BP","blue","Day7","cell motility","PGEN_.00g008590;PGEN_.00g024450;PGEN_.00g026930;PGEN_.00g037170;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g139070;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g183200;PGEN_.00g209330"
"8","GO:0060294",4,4.67932842009558e-10,0.999999999987644,11,15,"cilium movement involved in cell motility","BP","blue","Day7","locomotion","PGEN_.00g008590;PGEN_.00g024450;PGEN_.00g026930;PGEN_.00g037170;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g139070;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g183200;PGEN_.00g209330"
"9","GO:0098609",11,0.0450147450115445,0.978112815124356,13,93,"cell-cell adhesion","BP","blue","Day7","cell adhesion","PGEN_.00g029480;PGEN_.00g043660;PGEN_.00g092580;PGEN_.00g092590;PGEN_.00g095980;PGEN_.00g128200;PGEN_.00g128210;PGEN_.00g176760;PGEN_.00g214330;PGEN_.00g229490;PGEN_.00g229730;PGEN_.00g240970;PGEN_.00g241820"
