"","slim_term","slim_cat","GO_count","GO_terms","GO_list","Gene_count","Gene_IDs","module_day"
"1","cell cycle","GO:0007049",1,"GO:0000086","GO:0000086",11,"PGEN_.00g011250;PGEN_.00g011280;PGEN_.00g072570;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g140150;PGEN_.00g193920;PGEN_.00g203470;PGEN_.00g261750;PGEN_.00g274200;PGEN_.00g277450","Day7_blue"
"2","mitotic cell cycle","GO:0000278",1,"GO:0000086","GO:0000086",11,"PGEN_.00g011250;PGEN_.00g011280;PGEN_.00g072570;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g140150;PGEN_.00g193920;PGEN_.00g203470;PGEN_.00g261750;PGEN_.00g274200;PGEN_.00g277450","Day7_blue"
"3","biosynthetic process","GO:0009058",1,"GO:0000122","GO:0000122",36,"PGEN_.00g003460;PGEN_.00g004400;PGEN_.00g006850;PGEN_.00g008750;PGEN_.00g011050;PGEN_.00g012890;PGEN_.00g017130;PGEN_.00g021940;PGEN_.00g023690;PGEN_.00g033970;PGEN_.00g048200;PGEN_.00g080480;PGEN_.00g082680;PGEN_.00g098400;PGEN_.00g101290;PGEN_.00g101300;PGEN_.00g110940;PGEN_.00g147990;PGEN_.00g159950;PGEN_.00g164100;PGEN_.00g165840;PGEN_.00g168650;PGEN_.00g168950;PGEN_.00g171960;PGEN_.00g172090;PGEN_.00g172530;PGEN_.00g198580;PGEN_.00g211680;PGEN_.00g213360;PGEN_.00g219110;PGEN_.00g226370;PGEN_.00g226560;PGEN_.00g230790;PGEN_.00g239060;PGEN_.00g251490;PGEN_.00g263290","Day7_blue"
"4","cellular nitrogen compound metaboli...","GO:0034641",1,"GO:0000122","GO:0000122",36,"PGEN_.00g003460;PGEN_.00g004400;PGEN_.00g006850;PGEN_.00g008750;PGEN_.00g011050;PGEN_.00g012890;PGEN_.00g017130;PGEN_.00g021940;PGEN_.00g023690;PGEN_.00g033970;PGEN_.00g048200;PGEN_.00g080480;PGEN_.00g082680;PGEN_.00g098400;PGEN_.00g101290;PGEN_.00g101300;PGEN_.00g110940;PGEN_.00g147990;PGEN_.00g159950;PGEN_.00g164100;PGEN_.00g165840;PGEN_.00g168650;PGEN_.00g168950;PGEN_.00g171960;PGEN_.00g172090;PGEN_.00g172530;PGEN_.00g198580;PGEN_.00g211680;PGEN_.00g213360;PGEN_.00g219110;PGEN_.00g226370;PGEN_.00g226560;PGEN_.00g230790;PGEN_.00g239060;PGEN_.00g251490;PGEN_.00g263290","Day7_blue"
"5","anatomical structure development","GO:0048856",1,"GO:0007368","GO:0007368",10,"PGEN_.00g004400;PGEN_.00g010630;PGEN_.00g055140;PGEN_.00g070750;PGEN_.00g108660;PGEN_.00g134220;PGEN_.00g173900;PGEN_.00g183200;PGEN_.00g288400;PGEN_.00g303460","Day7_blue"
"6","cellular component assembly","GO:0022607",1,"GO:0060271","GO:0060271",44,"PGEN_.00g001890;PGEN_.00g004400;PGEN_.00g010630;PGEN_.00g024580;PGEN_.00g026930;PGEN_.00g031040;PGEN_.00g035180;PGEN_.00g037170;PGEN_.00g045420;PGEN_.00g052920;PGEN_.00g053950;PGEN_.00g055700;PGEN_.00g059110;PGEN_.00g061810;PGEN_.00g070750;PGEN_.00g074100;PGEN_.00g074110;PGEN_.00g076140;PGEN_.00g089310;PGEN_.00g089330;PGEN_.00g099600;PGEN_.00g108780;PGEN_.00g114870;PGEN_.00g114880;PGEN_.00g127080;PGEN_.00g133420;PGEN_.00g134220;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g162110;PGEN_.00g166580;PGEN_.00g169100;PGEN_.00g173900;PGEN_.00g174130;PGEN_.00g193840;PGEN_.00g199950;PGEN_.00g209330;PGEN_.00g214330;PGEN_.00g217170;PGEN_.00g224720;PGEN_.00g246190;PGEN_.00g259900;PGEN_.00g260530;PGEN_.00g266580","Day7_blue"
"7","cell motility","GO:0048870",1,"GO:0060294","GO:0060294",11,"PGEN_.00g008590;PGEN_.00g024450;PGEN_.00g026930;PGEN_.00g037170;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g139070;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g183200;PGEN_.00g209330","Day7_blue"
"8","locomotion","GO:0040011",1,"GO:0060294","GO:0060294",11,"PGEN_.00g008590;PGEN_.00g024450;PGEN_.00g026930;PGEN_.00g037170;PGEN_.00g055700;PGEN_.00g058280;PGEN_.00g139070;PGEN_.00g146330;PGEN_.00g153660;PGEN_.00g183200;PGEN_.00g209330","Day7_blue"
"9","cell adhesion","GO:0007155",1,"GO:0098609","GO:0098609",13,"PGEN_.00g029480;PGEN_.00g043660;PGEN_.00g092580;PGEN_.00g092590;PGEN_.00g095980;PGEN_.00g128200;PGEN_.00g128210;PGEN_.00g176760;PGEN_.00g214330;PGEN_.00g229490;PGEN_.00g229730;PGEN_.00g240970;PGEN_.00g241820","Day7_blue"
